dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
16,0.7762565985533046,Lactobacillus_crispatus_7,20,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,20,1,8
10,0.5483186717779636,Lactobacillus_iners_1,20,1,9
4,0.6235306948486403,Lactobacillus_iners_2,20,1,10
5,0.6425756127054733,Lactobacillus_iners_4,20,1,11
12,0.6485966884851313,Lactobacillus_iners_5,20,1,12
8,0.6829658559505328,Lactobacillus_iners_6,20,1,13
2,0.510350087242883,Lactobacillus_iners_7,20,1,14
6,0.39402451730256693,UBA629_sp005465875_1,20,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,20,1,16
1,0.2422917250729616,MultiGenera,20,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,20,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,20,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,20,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,20,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,20,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,20,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,20,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,20,2,8
10,0.5483186717779636,Lactobacillus_iners_1,20,2,9
3,0.6235306948486403,Lactobacillus_iners_2,20,2,10
5,0.6425756127054733,Lactobacillus_iners_4,20,2,11
12,0.6485966884851313,Lactobacillus_iners_5,20,2,12
8,0.6829658559505328,Lactobacillus_iners_6,20,2,13
20,0.7592623851065965,Lactobacillus_iners_7,20,2,14
6,0.39402451730256693,UBA629_sp005465875_1,20,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,20,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,20,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,20,2,18
1,0.2422917250729616,MultiGenera,20,2,19
2,0.4912641602501382,Limosilactobacillus_oris,20,2,20
9,0.8405851111556855,Lactobacillus_crispatus_1,20,3,1
11,0.8117584386405232,Lactobacillus_crispatus_2,20,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,20,3,3
21,0.8175721451739782,Lactobacillus_crispatus_4,20,3,4
26,0.8320116122909413,Lactobacillus_crispatus_5,20,3,5
19,0.8724524352608115,Lactobacillus_crispatus_6,20,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,20,3,7
22,0.8615226336749823,Lactobacillus_crispatus_8,20,3,8
14,0.5474298254545339,Lactobacillus_gasseri_2,20,3,9
10,0.5483186717779636,Lactobacillus_iners_1,20,3,10
7,0.7769133321298963,Lactobacillus_iners_2,20,3,11
16,0.402193724594676,Lactobacillus_iners_2,20,3,12
4,0.6425756127054733,Lactobacillus_iners_4,20,3,13
12,0.6485966884851313,Lactobacillus_iners_5,20,3,14
8,0.6829658559505328,Lactobacillus_iners_6,20,3,15
28,0.7592623851065965,Lactobacillus_iners_7,20,3,16
5,0.39402451730256693,UBA629_sp005465875_1,20,3,17
23,0.3226739570313777,UBA629_sp005465875_3,20,3,18
25,0.41031141201412574,UBA629_sp005465875_4,20,3,19
20,0.48444883196199673,Gardnerella_vaginalis_2,20,3,20
3,0.20897710449415305,Gardnerella_vaginalis_C_1,20,3,21
17,0.26668540337680363,Gardnerella_swidsinkii_1,20,3,22
18,0.2610554326404734,Gardnerella_swidsinkii_2,20,3,23
15,0.24113352785678305,Gardnerella_swidsinkii_7,20,3,24
29,0.5253343505481927,Gardnerella_piotii_1,20,3,25
2,0.4378478305734926,Bifidobacterium_breve_2,20,3,26
1,0.24053939634803506,MultiGenera,20,3,27
13,0.20332999530330362,MultiGenera,20,3,28
30,0.46517295818068866,Lactobacillus_paragasseri_1,20,3,29
27,0.6381574880657847,Lactobacillus_mulieris_1,20,3,30
8,0.8405851111556855,Lactobacillus_crispatus_1,20,4,1
9,0.8117584386405232,Lactobacillus_crispatus_2,20,4,2
4,0.8643502635506987,Lactobacillus_crispatus_3,20,4,3
22,0.8175721451739782,Lactobacillus_crispatus_4,20,4,4
32,0.8320116122909413,Lactobacillus_crispatus_5,20,4,5
18,0.8724524352608115,Lactobacillus_crispatus_6,20,4,6
28,0.7762565985533046,Lactobacillus_crispatus_7,20,4,7
23,0.8615226336749823,Lactobacillus_crispatus_8,20,4,8
11,0.5474298254545339,Lactobacillus_gasseri_2,20,4,9
16,0.6475698222098262,Lactobacillus_iners_1,20,4,10
33,0.33120678020826394,Lactobacillus_iners_1,20,4,11
5,0.7769133321298963,Lactobacillus_iners_2,20,4,12
12,0.402193724594676,Lactobacillus_iners_2,20,4,13
2,0.6425756127054733,Lactobacillus_iners_4,20,4,14
10,0.6485966884851313,Lactobacillus_iners_5,20,4,15
6,0.6829658559505328,Lactobacillus_iners_6,20,4,16
37,0.7592623851065965,Lactobacillus_iners_7,20,4,17
3,0.39402451730256693,UBA629_sp005465875_1,20,4,18
26,0.3226739570313777,UBA629_sp005465875_3,20,4,19
30,0.41031141201412574,UBA629_sp005465875_4,20,4,20
24,0.32964389207421546,Gardnerella_vaginalis_1,20,4,21
20,0.48444883196199673,Gardnerella_vaginalis_2,20,4,22
15,0.2274848054546407,Gardnerella_vaginalis_C_1,20,4,23
34,0.22202116514962048,Gardnerella_vaginalis_C_3,20,4,24
31,0.18738465211795477,Gardnerella_vaginalis_F_1,20,4,25
19,0.19802536699823672,Gardnerella_vaginalis_H_1,20,4,26
13,0.26668540337680363,Gardnerella_swidsinkii_1,20,4,27
17,0.2610554326404734,Gardnerella_swidsinkii_2,20,4,28
27,0.2274698763257581,Gardnerella_swidsinkii_6,20,4,29
40,0.24186870743761765,Gardnerella_swidsinkii_7,20,4,30
42,0.26700570978240534,Gardnerella_swidsinkii_8,20,4,31
38,0.5253343505481927,Gardnerella_piotii_1,20,4,32
7,0.5785257818314725,Bifidobacterium_breve_2,20,4,33
1,0.24116941378518494,MultiGenera,20,4,34
14,0.19098205741075622,MultiGenera,20,4,35
21,0.20932653164816184,MultiGenera,20,4,36
25,0.19568398699349387,MultiGenera,20,4,37
36,0.1749180965894091,MultiGenera,20,4,38
41,0.2599328016356856,MultiGenera,20,4,39
39,0.46517295818068866,Lactobacillus_paragasseri_1,20,4,40
35,0.6381574880657847,Lactobacillus_mulieris_1,20,4,41
29,0.22473443989244687,Cutibacterium_acnes_1,20,4,42
9,0.8405851111556855,Lactobacillus_crispatus_1,21,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,21,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,21,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,21,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,21,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,21,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,21,0,7
10,0.5483186717779636,Lactobacillus_iners_1,21,0,8
4,0.6235306948486403,Lactobacillus_iners_2,21,0,9
5,0.6425756127054733,Lactobacillus_iners_4,21,0,10
12,0.6485966884851313,Lactobacillus_iners_5,21,0,11
8,0.6829658559505328,Lactobacillus_iners_6,21,0,12
6,0.39402451730256693,UBA629_sp005465875_1,21,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,21,0,14
1,0.2422917250729616,MultiGenera,21,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,21,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,21,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,21,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,21,1,4
17,0.8320116122909413,Lactobacillus_crispatus_5,21,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,21,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,21,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,21,1,8
10,0.5483186717779636,Lactobacillus_iners_1,21,1,9
4,0.6235306948486403,Lactobacillus_iners_2,21,1,10
5,0.6425756127054733,Lactobacillus_iners_4,21,1,11
12,0.6485966884851313,Lactobacillus_iners_5,21,1,12
8,0.6829658559505328,Lactobacillus_iners_6,21,1,13
2,0.510350087242883,Lactobacillus_iners_7,21,1,14
6,0.39402451730256693,UBA629_sp005465875_1,21,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,21,1,16
1,0.2422917250729616,MultiGenera,21,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,21,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,21,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,21,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,21,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,21,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,21,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,21,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,21,2,8
10,0.5483186717779636,Lactobacillus_iners_1,21,2,9
3,0.6235306948486403,Lactobacillus_iners_2,21,2,10
5,0.6425756127054733,Lactobacillus_iners_4,21,2,11
12,0.6485966884851313,Lactobacillus_iners_5,21,2,12
8,0.6829658559505328,Lactobacillus_iners_6,21,2,13
20,0.7592623851065965,Lactobacillus_iners_7,21,2,14
6,0.39402451730256693,UBA629_sp005465875_1,21,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,21,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,21,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,21,2,18
1,0.2422917250729616,MultiGenera,21,2,19
2,0.4912641602501382,Limosilactobacillus_oris,21,2,20
9,0.8405851111556855,Lactobacillus_crispatus_1,21,3,1
11,0.8117584386405232,Lactobacillus_crispatus_2,21,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,21,3,3
21,0.8175721451739782,Lactobacillus_crispatus_4,21,3,4
26,0.8320116122909413,Lactobacillus_crispatus_5,21,3,5
19,0.8724524352608115,Lactobacillus_crispatus_6,21,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,21,3,7
22,0.8615226336749823,Lactobacillus_crispatus_8,21,3,8
14,0.5474298254545339,Lactobacillus_gasseri_2,21,3,9
10,0.5483186717779636,Lactobacillus_iners_1,21,3,10
7,0.7769133321298963,Lactobacillus_iners_2,21,3,11
16,0.402193724594676,Lactobacillus_iners_2,21,3,12
4,0.6425756127054733,Lactobacillus_iners_4,21,3,13
12,0.6485966884851313,Lactobacillus_iners_5,21,3,14
8,0.6829658559505328,Lactobacillus_iners_6,21,3,15
28,0.7592623851065965,Lactobacillus_iners_7,21,3,16
5,0.39402451730256693,UBA629_sp005465875_1,21,3,17
23,0.3226739570313777,UBA629_sp005465875_3,21,3,18
25,0.41031141201412574,UBA629_sp005465875_4,21,3,19
20,0.48444883196199673,Gardnerella_vaginalis_2,21,3,20
3,0.20897710449415305,Gardnerella_vaginalis_C_1,21,3,21
17,0.26668540337680363,Gardnerella_swidsinkii_1,21,3,22
18,0.2610554326404734,Gardnerella_swidsinkii_2,21,3,23
15,0.24113352785678305,Gardnerella_swidsinkii_7,21,3,24
29,0.5253343505481927,Gardnerella_piotii_1,21,3,25
2,0.4378478305734926,Bifidobacterium_breve_2,21,3,26
1,0.24053939634803506,MultiGenera,21,3,27
13,0.20332999530330362,MultiGenera,21,3,28
30,0.46517295818068866,Lactobacillus_paragasseri_1,21,3,29
27,0.6381574880657847,Lactobacillus_mulieris_1,21,3,30
8,0.8405851111556855,Lactobacillus_crispatus_1,21,4,1
9,0.8117584386405232,Lactobacillus_crispatus_2,21,4,2
4,0.8643502635506987,Lactobacillus_crispatus_3,21,4,3
24,0.8175721451739782,Lactobacillus_crispatus_4,21,4,4
32,0.8320116122909413,Lactobacillus_crispatus_5,21,4,5
20,0.8724524352608115,Lactobacillus_crispatus_6,21,4,6
28,0.7762565985533046,Lactobacillus_crispatus_7,21,4,7
25,0.8615226336749823,Lactobacillus_crispatus_8,21,4,8
11,0.5474298254545339,Lactobacillus_gasseri_2,21,4,9
16,0.6475698222098262,Lactobacillus_iners_1,21,4,10
33,0.33120678020826394,Lactobacillus_iners_1,21,4,11
5,0.7769133321298963,Lactobacillus_iners_2,21,4,12
12,0.402193724594676,Lactobacillus_iners_2,21,4,13
2,0.6425756127054733,Lactobacillus_iners_4,21,4,14
10,0.6485966884851313,Lactobacillus_iners_5,21,4,15
6,0.6829658559505328,Lactobacillus_iners_6,21,4,16
37,0.7592623851065965,Lactobacillus_iners_7,21,4,17
3,0.39402451730256693,UBA629_sp005465875_1,21,4,18
27,0.3226739570313777,UBA629_sp005465875_3,21,4,19
30,0.41031141201412574,UBA629_sp005465875_4,21,4,20
18,0.30715644354565746,Gardnerella_vaginalis_1,21,4,21
22,0.48444883196199673,Gardnerella_vaginalis_2,21,4,22
15,0.2274848054546407,Gardnerella_vaginalis_C_1,21,4,23
34,0.22202116514962048,Gardnerella_vaginalis_C_3,21,4,24
31,0.18738465211795477,Gardnerella_vaginalis_F_1,21,4,25
21,0.19802536699823672,Gardnerella_vaginalis_H_1,21,4,26
13,0.26668540337680363,Gardnerella_swidsinkii_1,21,4,27
17,0.2610554326404734,Gardnerella_swidsinkii_2,21,4,28
40,0.24186870743761765,Gardnerella_swidsinkii_7,21,4,29
19,0.2408718537686894,Gardnerella_swidsinkii_8,21,4,30
38,0.5253343505481927,Gardnerella_piotii_1,21,4,31
7,0.5785257818314725,Bifidobacterium_breve_2,21,4,32
1,0.24116941378518494,MultiGenera,21,4,33
14,0.19098205741075622,MultiGenera,21,4,34
23,0.20932653164816184,MultiGenera,21,4,35
26,0.19568398699349387,MultiGenera,21,4,36
36,0.1749180965894091,MultiGenera,21,4,37
39,0.46517295818068866,Lactobacillus_paragasseri_1,21,4,38
35,0.6381574880657847,Lactobacillus_mulieris_1,21,4,39
29,0.22473443989244687,Cutibacterium_acnes_1,21,4,40
9,0.8405851111556855,Lactobacillus_crispatus_1,22,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,22,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,22,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,22,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,22,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,22,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,22,0,7
10,0.5483186717779636,Lactobacillus_iners_1,22,0,8
4,0.6235306948486403,Lactobacillus_iners_2,22,0,9
5,0.6425756127054733,Lactobacillus_iners_4,22,0,10
12,0.6485966884851313,Lactobacillus_iners_5,22,0,11
8,0.6829658559505328,Lactobacillus_iners_6,22,0,12
6,0.39402451730256693,UBA629_sp005465875_1,22,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,22,0,14
1,0.2422917250729616,MultiGenera,22,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,22,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,22,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,22,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,22,1,4
17,0.8320116122909413,Lactobacillus_crispatus_5,22,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,22,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,22,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,22,1,8
10,0.5483186717779636,Lactobacillus_iners_1,22,1,9
4,0.6235306948486403,Lactobacillus_iners_2,22,1,10
5,0.6425756127054733,Lactobacillus_iners_4,22,1,11
12,0.6485966884851313,Lactobacillus_iners_5,22,1,12
8,0.6829658559505328,Lactobacillus_iners_6,22,1,13
2,0.510350087242883,Lactobacillus_iners_7,22,1,14
6,0.39402451730256693,UBA629_sp005465875_1,22,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,22,1,16
1,0.2422917250729616,MultiGenera,22,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,22,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,22,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,22,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,22,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,22,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,22,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,22,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,22,2,8
10,0.5483186717779636,Lactobacillus_iners_1,22,2,9
3,0.6235306948486403,Lactobacillus_iners_2,22,2,10
5,0.6425756127054733,Lactobacillus_iners_4,22,2,11
12,0.6485966884851313,Lactobacillus_iners_5,22,2,12
8,0.6829658559505328,Lactobacillus_iners_6,22,2,13
20,0.7592623851065965,Lactobacillus_iners_7,22,2,14
6,0.39402451730256693,UBA629_sp005465875_1,22,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,22,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,22,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,22,2,18
1,0.2422917250729616,MultiGenera,22,2,19
2,0.4912641602501382,Limosilactobacillus_oris,22,2,20
9,0.8405851111556855,Lactobacillus_crispatus_1,22,3,1
11,0.8117584386405232,Lactobacillus_crispatus_2,22,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,22,3,3
21,0.8175721451739782,Lactobacillus_crispatus_4,22,3,4
26,0.8320116122909413,Lactobacillus_crispatus_5,22,3,5
19,0.8724524352608115,Lactobacillus_crispatus_6,22,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,22,3,7
22,0.8615226336749823,Lactobacillus_crispatus_8,22,3,8
14,0.5474298254545339,Lactobacillus_gasseri_2,22,3,9
10,0.5483186717779636,Lactobacillus_iners_1,22,3,10
7,0.7769133321298963,Lactobacillus_iners_2,22,3,11
16,0.402193724594676,Lactobacillus_iners_2,22,3,12
4,0.6425756127054733,Lactobacillus_iners_4,22,3,13
12,0.6485966884851313,Lactobacillus_iners_5,22,3,14
8,0.6829658559505328,Lactobacillus_iners_6,22,3,15
28,0.7592623851065965,Lactobacillus_iners_7,22,3,16
5,0.39402451730256693,UBA629_sp005465875_1,22,3,17
23,0.3226739570313777,UBA629_sp005465875_3,22,3,18
25,0.41031141201412574,UBA629_sp005465875_4,22,3,19
20,0.48444883196199673,Gardnerella_vaginalis_2,22,3,20
3,0.20897710449415305,Gardnerella_vaginalis_C_1,22,3,21
17,0.26668540337680363,Gardnerella_swidsinkii_1,22,3,22
18,0.2610554326404734,Gardnerella_swidsinkii_2,22,3,23
15,0.24113352785678305,Gardnerella_swidsinkii_7,22,3,24
29,0.5253343505481927,Gardnerella_piotii_1,22,3,25
2,0.4378478305734926,Bifidobacterium_breve_2,22,3,26
1,0.24053939634803506,MultiGenera,22,3,27
13,0.20332999530330362,MultiGenera,22,3,28
30,0.46517295818068866,Lactobacillus_paragasseri_1,22,3,29
27,0.6381574880657847,Lactobacillus_mulieris_1,22,3,30
8,0.8405851111556855,Lactobacillus_crispatus_1,22,4,1
9,0.8117584386405232,Lactobacillus_crispatus_2,22,4,2
4,0.8643502635506987,Lactobacillus_crispatus_3,22,4,3
24,0.8175721451739782,Lactobacillus_crispatus_4,22,4,4
32,0.8320116122909413,Lactobacillus_crispatus_5,22,4,5
20,0.8724524352608115,Lactobacillus_crispatus_6,22,4,6
28,0.7762565985533046,Lactobacillus_crispatus_7,22,4,7
25,0.8615226336749823,Lactobacillus_crispatus_8,22,4,8
11,0.5474298254545339,Lactobacillus_gasseri_2,22,4,9
17,0.6475698222098262,Lactobacillus_iners_1,22,4,10
33,0.33120678020826394,Lactobacillus_iners_1,22,4,11
5,0.7769133321298963,Lactobacillus_iners_2,22,4,12
13,0.402193724594676,Lactobacillus_iners_2,22,4,13
2,0.6425756127054733,Lactobacillus_iners_4,22,4,14
10,0.6485966884851313,Lactobacillus_iners_5,22,4,15
6,0.6829658559505328,Lactobacillus_iners_6,22,4,16
37,0.7592623851065965,Lactobacillus_iners_7,22,4,17
3,0.39402451730256693,UBA629_sp005465875_1,22,4,18
27,0.3226739570313777,UBA629_sp005465875_3,22,4,19
30,0.41031141201412574,UBA629_sp005465875_4,22,4,20
19,0.30715644354565746,Gardnerella_vaginalis_1,22,4,21
22,0.48444883196199673,Gardnerella_vaginalis_2,22,4,22
16,0.2274848054546407,Gardnerella_vaginalis_C_1,22,4,23
34,0.22202116514962048,Gardnerella_vaginalis_C_3,22,4,24
31,0.18738465211795477,Gardnerella_vaginalis_F_1,22,4,25
21,0.19802536699823672,Gardnerella_vaginalis_H_1,22,4,26
14,0.26668540337680363,Gardnerella_swidsinkii_1,22,4,27
18,0.2610554326404734,Gardnerella_swidsinkii_2,22,4,28
12,0.24113352785678305,Gardnerella_swidsinkii_7,22,4,29
38,0.5253343505481927,Gardnerella_piotii_1,22,4,30
7,0.5785257818314725,Bifidobacterium_breve_2,22,4,31
1,0.24116941378518494,MultiGenera,22,4,32
15,0.19098205741075622,MultiGenera,22,4,33
23,0.20932653164816184,MultiGenera,22,4,34
26,0.19568398699349387,MultiGenera,22,4,35
36,0.1749180965894091,MultiGenera,22,4,36
39,0.46517295818068866,Lactobacillus_paragasseri_1,22,4,37
35,0.6381574880657847,Lactobacillus_mulieris_1,22,4,38
29,0.22473443989244687,Cutibacterium_acnes_1,22,4,39
9,0.8405851111556855,Lactobacillus_crispatus_1,23,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,23,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,23,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,23,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,23,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,23,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,23,0,7
10,0.5483186717779636,Lactobacillus_iners_1,23,0,8
4,0.6235306948486403,Lactobacillus_iners_2,23,0,9
5,0.6425756127054733,Lactobacillus_iners_4,23,0,10
12,0.6485966884851313,Lactobacillus_iners_5,23,0,11
8,0.6829658559505328,Lactobacillus_iners_6,23,0,12
6,0.39402451730256693,UBA629_sp005465875_1,23,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,23,0,14
1,0.2422917250729616,MultiGenera,23,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,23,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,23,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,23,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,23,1,4
17,0.8320116122909413,Lactobacillus_crispatus_5,23,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,23,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,23,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,23,1,8
10,0.5483186717779636,Lactobacillus_iners_1,23,1,9
4,0.6235306948486403,Lactobacillus_iners_2,23,1,10
5,0.6425756127054733,Lactobacillus_iners_4,23,1,11
12,0.6485966884851313,Lactobacillus_iners_5,23,1,12
8,0.6829658559505328,Lactobacillus_iners_6,23,1,13
2,0.510350087242883,Lactobacillus_iners_7,23,1,14
6,0.39402451730256693,UBA629_sp005465875_1,23,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,23,1,16
1,0.2422917250729616,MultiGenera,23,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,23,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,23,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,23,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,23,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,23,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,23,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,23,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,23,2,8
10,0.5483186717779636,Lactobacillus_iners_1,23,2,9
3,0.6235306948486403,Lactobacillus_iners_2,23,2,10
5,0.6425756127054733,Lactobacillus_iners_4,23,2,11
12,0.6485966884851313,Lactobacillus_iners_5,23,2,12
8,0.6829658559505328,Lactobacillus_iners_6,23,2,13
20,0.7592623851065965,Lactobacillus_iners_7,23,2,14
6,0.39402451730256693,UBA629_sp005465875_1,23,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,23,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,23,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,23,2,18
1,0.2422917250729616,MultiGenera,23,2,19
2,0.4912641602501382,Limosilactobacillus_oris,23,2,20
9,0.8405851111556855,Lactobacillus_crispatus_1,23,3,1
11,0.8117584386405232,Lactobacillus_crispatus_2,23,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,23,3,3
21,0.8175721451739782,Lactobacillus_crispatus_4,23,3,4
